"","Year","Country","Series","Number"
"1","1960","Cambodia","GDP Per Capita","111.342479726807"
"2","1965","Cambodia","GDP Per Capita","134.304175808407"
"3","1970","Cambodia","GDP Per Capita","102.304504612761"
"4","1975","Cambodia","GDP Per Capita","0"
"5","1980","Cambodia","GDP Per Capita","0"
"6","1985","Cambodia","GDP Per Capita","0"
"7","1990","Cambodia","GDP Per Capita","0"
"8","1995","Cambodia","GDP Per Capita","321.774639831393"
"9","2000","Cambodia","GDP Per Capita","299.562237635792"
"10","2005","Cambodia","GDP Per Capita","472.448855862778"
"15","2010","Cambodia","GDP Per Capita","782.692789877004"
"20","2015","Cambodia","GDP Per Capita","1158.6899035244"
"106","1960","Indonesia","GDP Per Capita","0"
"107","1965","Indonesia","GDP Per Capita","0"
"108","1970","Indonesia","GDP Per Capita","79.6856566609976"
"109","1975","Indonesia","GDP Per Capita","233.03928829481"
"110","1980","Indonesia","GDP Per Capita","491.437767816017"
"111","1985","Indonesia","GDP Per Capita","516.867788925803"
"112","1990","Indonesia","GDP Per Capita","585.001017914384"
"113","1995","Indonesia","GDP Per Capita","1026.27053333905"
"114","2000","Indonesia","GDP Per Capita","780.092078086415"
"115","2005","Indonesia","GDP Per Capita","1263.4814411969"
"120","2010","Indonesia","GDP Per Capita","3125.21994505825"
"125","2015","Indonesia","GDP Per Capita","3346.48703949478"
"211","1960","Malaysia","GDP Per Capita","234.805522208148"
"212","1965","Malaysia","GDP Per Capita","308.926197727055"
"213","1970","Malaysia","GDP Per Capita","354.230503412921"
"214","1975","Malaysia","GDP Per Capita","755.276595984807"
"215","1980","Malaysia","GDP Per Capita","1770.16737427608"
"216","1985","Malaysia","GDP Per Capita","1979.16063060357"
"217","1990","Malaysia","GDP Per Capita","2417.43692557385"
"218","1995","Malaysia","GDP Per Capita","4280.01657189049"
"219","2000","Malaysia","GDP Per Capita","4004.55719127475"
"220","2005","Malaysia","GDP Per Capita","5564.17323050149"
"225","2010","Malaysia","GDP Per Capita","9069.03071650886"
"230","2015","Malaysia","GDP Per Capita","9768.32686011881"
"316","1960","Philippines","GDP Per Capita","254.427090672771"
"317","1965","Philippines","GDP Per Capita","187.113019595667"
"318","1970","Philippines","GDP Per Capita","186.768749480863"
"319","1975","Philippines","GDP Per Capita","360.671334569647"
"320","1980","Philippines","GDP Per Capita","684.654411066422"
"321","1985","Philippines","GDP Per Capita","565.763436058273"
"322","1990","Philippines","GDP Per Capita","715.310677678566"
"323","1995","Philippines","GDP Per Capita","1061.34789866757"
"324","2000","Philippines","GDP Per Capita","1039.70179564153"
"325","2005","Philippines","GDP Per Capita","1196.53984923829"
"330","2010","Philippines","GDP Per Capita","2145.24000707339"
"335","2015","Philippines","GDP Per Capita","2904.20208191528"
"337","1960","Singapore","GDP Per Capita","427.880407170241"
"338","1965","Singapore","GDP Per Capita","516.292928548597"
"339","1970","Singapore","GDP Per Capita","925.287389444613"
"340","1975","Singapore","GDP Per Capita","2489.7846193751"
"341","1980","Singapore","GDP Per Capita","4926.95802257463"
"342","1985","Singapore","GDP Per Capita","6995.10130318793"
"343","1990","Singapore","GDP Per Capita","11864.2802127196"
"344","1995","Singapore","GDP Per Capita","24936.8308288424"
"345","2000","Singapore","GDP Per Capita","23792.6070703118"
"346","2005","Singapore","GDP Per Capita","29869.8539805446"
"351","2010","Singapore","GDP Per Capita","46569.6795060716"
"356","2015","Singapore","GDP Per Capita","52888.7446717529"
"379","1960","Thailand","GDP Per Capita","100.767585328907"
"380","1965","Thailand","GDP Per Capita","137.918031250378"
"381","1970","Thailand","GDP Per Capita","192.125659761603"
"382","1975","Thailand","GDP Per Capita","351.54751685883"
"383","1980","Thailand","GDP Per Capita","682.773426728329"
"384","1985","Thailand","GDP Per Capita","747.494146632251"
"385","1990","Thailand","GDP Per Capita","1508.28569401057"
"386","1995","Thailand","GDP Per Capita","2856.24639161311"
"387","2000","Thailand","GDP Per Capita","2016.04101466738"
"388","2005","Thailand","GDP Per Capita","2874.38627417759"
"393","2010","Thailand","GDP Per Capita","5111.90920222917"
"398","2015","Thailand","GDP Per Capita","5814.76976382355"
"400","1960","Vietnam","GDP Per Capita","0"
"401","1965","Vietnam","GDP Per Capita","0"
"402","1970","Vietnam","GDP Per Capita","0"
"403","1975","Vietnam","GDP Per Capita","0"
"404","1980","Vietnam","GDP Per Capita","0"
"405","1985","Vietnam","GDP Per Capita","239.428684866897"
"406","1990","Vietnam","GDP Per Capita","98.0318690725069"
"407","1995","Vietnam","GDP Per Capita","288.020277990281"
"408","2000","Vietnam","GDP Per Capita","433.333707823148"
"409","2005","Vietnam","GDP Per Capita","699.499777506255"
"414","2010","Vietnam","GDP Per Capita","1333.58352396677"
"419","2015","Vietnam","GDP Per Capita","2111.13802366815"
