"","Country","Year","FDI","ElectricityAccess","RenewableElectricityProduction","AlternativeNuclear","ElectricPowerConsumption","EaseofBusiness","ExportGoodsServices","AgraTotalValueAdded","AdjustedNetNationalIncome","GDPPerCapita","GDPPerCapitaPP","AdultLiteracy","AdolescentsOutofSchool","ExclBreastfeeding","Gini","EmployAgriculture","EmployIndustry","EmployProduction","Unemployment","DeathRate"
"1","Cambodia","000","-141910547.771325","16.6","0.223214285714286","0.00252024400650809","32.6285538377287","0","49.8462352302926","37.8411808029254","261.460058499727","299.562237635792","1086.55942999716","0","85.5327987670898","11.7","0","73.6999969482422","8.39999961853027","17.8999996185303","2.5","9.426"
"2","Cambodia","005","-372902190.600284","0","1.55601659751037","0.11263394926932","66.5162268812944","0","64.0847072521061","32.401330140132","410.561426496644","472.448855862778","1746.87882505754","0","0","60","0","0","0","0","1.29999995231628","7.479"
"3","Cambodia","010","-714619115.643984","31.1","2.31388329979879","0.0470633702430425","143.766326876868","0","54.0827827917917","36.0195871218482","657.796282007052","782.692789877004","2462.45278970169","0","0","73.5","33.44","54.0999984741211","16.2000007629395","29.6000003814697","0.400000005960464","6.525"
"4","Cambodia","015","0","0","0","0","0","128","61.7184237585908","28.2491486532003","0","1158.6899035244","3490.41902759707","78.3459396362305","0","0","0","0","0","0","0","0"
"5","Cambodia","960","0","0","0","0","0","0","13.9013451044662","0","0","111.342479726807","0","0","0","0","0","0","0","0","0","21.772"
"6","Cambodia","965","0","0","0","0","0","0","11.5131578947368","0","0","134.304175808407","0","0","0","0","0","0","0","0","0","20.843"
"7","Cambodia","970","0","0","0","0","0","0","5.76441098422749","0","96.5629646323506","102.304504612761","0","0","0","0","0","0","0","0","0","19.868"
"8","Cambodia","975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.177"
"9","Cambodia","980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.915"
"10","Cambodia","985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.164"
"11","Cambodia","990","0","19.23774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.679"
"12","Cambodia","995","-150800000","0","0","0","13.4649167386588","0","31.1841815310837","49.6209814678849","266.873667198951","321.774639831393","801.064292056175","0","0","0","0","0","0","0","1.60000002384186","11.348"
"13","China","000","-37483300000","98","0.234009877959499","2.2515266508044","993.430457492011","0","21.2356734933422","14.6762917069289","819.904559843281","959.372108105392","2933.31501967982","90.9202117919922","0","0","0","46.2999992370605","17.2999992370605","12.6999998092651","4.5","6.45"
"14","China","005","-90379127564.2216","0","0.297063649303455","3.00011675774641","1783.86770165373","0","34.5123814563391","11.6414841214635","1457.28742236166","1753.41780007468","5092.56018929034","0","0","0","0","3.90000009536743","43.4000015258789","49.5","4.09999990463257","6.51"
"15","China","010","-185749835191.821","99.7","1.67262566611385","3.90605395562687","2943.58995443689","0","26.2674146436714","9.53019669501245","3751.39557591675","4560.5124871009","9333.12488219983","95.1244812011719","0","0","0","2.90000009536743","44.2999992370605","48.7999992370605","4.19999980926514","7.11"
"16","China","015","-62058344182.5921","0","0","0","0","80","22.0868951705441","8.87964769955265","0","8027.68381013907","14450.174743548","96.3574523925781","0","0","0","0","0","0","0","0"
"17","China","960","0","0","0","0","0","0","4.30582953540576","23.1752941976736","0","89.5205415103584","0","0","0","0","0","0","0","0","0","25.43"
"18","China","965","0","0","0","0","0","0","3.63898500576701","37.5490196078431","0","98.4867777522206","0","0","0","0","0","0","0","0","0","9.5"
"19","China","970","0","0","0","0","0","0","2.49155590647892","34.7984383910164","101.222629945542","113.162991554686","0","0","0","0","0","0","0","0","0","7.6"
"20","China","975","0","0","0","0.800599642926353","199.039715406566","0","4.70472117124527","31.952623786807","150.840625664089","178.341819608096","0","0","0","0","0","0","0","0","0","7.32"
"21","China","980","0","0","0","0.837107505567271","281.624687256366","0","5.911587758305","29.6342314063999","146.338241600726","194.805525689565","0","0","0","0","0","0","0","0","0","6.34"
"22","China","985","-1030000000","0","0","1.14906041938679","362.812071852641","0","8.58320460239389","27.9341458857664","247.2027735428","294.457294258851","0","0","0","0","0","0","0","0","0","6.78"
"23","China","990","-2657000000","94.23774","0.0109453569152121","1.2554596408012","510.619854913516","0","14.0257463696146","26.5841497597084","270.213520765275","317.88519809917","986.568444389243","77.7850570678711","0","0","0","53.4000015258789","19","9.89999961853027","0","6.67"
"24","China","995","-33849200000","0","0.306077701073703","2.01328211535624","770.280241190849","0","18.4359465464388","19.5965431961904","522.038667360814","609.656765306952","1869.46644952724","0","0","0","0","48.5","21","12.1999998092651","4.5","6.57"
"25","Hong Kong SAR, China","000","-511357032.067368","100","0","0","5446.66166541635","0","141.764080924052","0.0910341494970909","0","25756.6637783278","26962.6745194397","0","0","0","0","0.300000011920929","20.2999992370605","79.4000015258789","4.90000009536743","5.1"
"26","Hong Kong SAR, China","005","-7046765337.84628","0","0","0","5878.44184817707","0","194.65196069753","0.0691580497284839","0","26649.750801707","36437.5441641043","0","10.1772699356079","0","0","0.300000011920929","15.1000003814697","84.6999969482422","5.59999990463257","5.7"
"27","Hong Kong SAR, China","010","15721643054.2373","100","0.242269518326517","0.000628898531024661","5973.34927820962","0","219.41213692035","0.0545675264505724","0","32549.998231121","47134.5742811972","0","0.363830000162125","0","0","0","11.3999996185303","80.0999984741211","4.30000019073486","6"
"28","Hong Kong SAR, China","015","-119748324747.375","0","0","0","0","5","201.605632416179","0.0708286693596045","0","42327.8399570345","56923.4905391194","0","0","0","0","0","0","0","0","0"
"29","Hong Kong SAR, China","960","0","0","0","0","0","0","0","0","0","429.442874392053","0","0","0","0","0","0","0","0","0","5.921"
"30","Hong Kong SAR, China","965","0","0","0","0","0","0","68.8239088368093","0","0","676.805507110096","0","0","0","0","0","0","0","0","0","5"
"31","Hong Kong SAR, China","970","0","0","0","0","0","0","93.1879165584697","0","0","960.031961510704","0","0","0","0","0","0","0","0","0","5.1"
"32","Hong Kong SAR, China","975","0","0","0","0","1439.39393939394","0","83.399544253766","0","0","2252.11188136859","0","0","0","0","0","0","0","0","0","4.8"
"33","Hong Kong SAR, China","980","0","0","0","0","2156.58391104264","0","88.933219142314","0","5281.1753374073","5700.41263435822","0","0","23.7897796630859","0","0","1.39999997615814","50.2000007629395","48.4000015258789","0","5"
"34","Hong Kong SAR, China","985","0","0","0","0","2918.33143946336","0","107.174034976701","0","0","6542.93153674313","0","0","10.7917203903198","0","0","1.60000002384186","44.4000015258789","54","0","4.6"
"35","Hong Kong SAR, China","990","0","100","0","0","4177.92970461916","0","130.656680951046","0","0","13485.5448929565","17434.4281415844","0","0","0","0","0.899999976158142","36.7000007629395","62.4000015258789","0","5.2"
"36","Hong Kong SAR, China","995","0","0","0","0","4849.82375205081","0","142.934979794568","0","0","23497.4923138193","23592.394270988","0","0","0","0","0.600000023841858","27","72.4000015258789","3.20000004768372","5.1"
"37","Indonesia","000","4550355285.71428","87.6","5.22368068577552","5.93212436285788","390.374552896338","0","40.9773085458247","15.6019712327918","603.46114633747","780.092078086415","4601.8493587942","0","0","0","0","45.2999992370605","17.3999996185303","37.2999992370605","6.09999990463257","7.255"
"38","Indonesia","005","-5271257207.64285","0","5.19572172385672","6.8280877305111","500.723293252384","0","34.0672676279992","13.1266186400506","1018.45521536708","1263.4814411969","6088.87923079173","0","23.702449798584","0","0","44","18.7000007629395","37.2000007629395","11.1999998092651","7.298"
"39","Indonesia","010","-11106333134.5373","94.2","5.5698573810183","8.39857191649911","636.550681439385","0","24.2990309366408","13.929212707137","2738.27843848244","3125.21994505825","8294.0543496695","0","17.1101303100586","15.3","0","38.2999992370605","19.2999992370605","42.2999992370605","7.09999990463257","7.178"
"40","Indonesia","015","-10635145269.3511","0","0","0","0","106","21.0919758044029","13.520732350571","0","3346.48703949478","11057.5607198177","95.4376831054688","0","0","0","0","0","0","0","0"
"41","Indonesia","960","0","0","0","0","0","0","15.8844951307022","54.3311122501281","0","0","0","0","0","0","0","0","0","0","0","18.011"
"42","Indonesia","965","0","0","0","0","0","0","5.83298228595529","59.0847739350485","0","0","0","0","0","0","0","0","0","0","0","15.56"
"43","Indonesia","970","0","0","0","0","0","0","14.1948797994012","47.4278459491018","77.4323270384524","79.6856566609976","0","0","0","0","0","0","0","0","0","13.265"
"44","Indonesia","975","0","0","0","0.249455181451668","21.4421029790387","0","25.3360988910421","31.8457590571485","201.397369720259","233.03928829481","0","0","58.7052116394043","0","0","0","0","0","0","11.304"
"45","Indonesia","980","0","0","0","0.207650775880024","46.1589470867541","0","36.7870742941576","25.8011204435183","373.760498097292","491.437767816017","0","67.3126678466797","0","0","0","56.4000015258789","13.1000003814697","30.3999996185303","0","9.827"
"46","Indonesia","985","-310000000","0","1.5888778550149","0.975725501739954","79.7456212251464","0","22.7341821807882","23.7645787364549","424.489004398354","516.867788925803","0","0","0","0","0","54.7000007629395","13.3999996185303","31.7999992370605","0","8.724"
"47","Indonesia","990","-1093000000","66.86","3.44384240977133","2.4591159231814","162.502847203215","0","27.3057580843693","20.9256564733544","521.249663884099","585.001017914384","2893.83349995525","81.5198516845703","0","0","0","55.9000015258789","13.6999998092651","30.2000007629395","0","7.919"
"48","Indonesia","995","-3743000000","0","3.74199651985877","3.39960644404402","263.589399041201","0","26.3121645768358","17.1383538802556","902.193991314456","1026.27053333905","4391.08878463892","0","34.3524284362793","0","0","44","18.3999996185303","37.5999984741211","3.90000009536743","7.347"
"49","Japan","000","34339324665.5463","100","1.60860413504877","18.372521548382","7975.20556908935","0","10.8773781037932","1.58990730527799","30217.8569674139","37299.6441291293","25938.1978920515","0","0","0","0","5.09999990463257","31.2000007629395","63.0999984741211","4.80000019073486","7.7"
"50","Japan","005","46205395349.624","0","2.31496178583553","17.258241857422","8212.68969187544","0","14.3126554118551","1.22005738626421","29413.0219366678","35781.1700525965","30441.3480837946","0","0.28905001282692","0","0","4.40000009536743","28.3999996185303","66","4.40000009536743","8.5307537586188"
"51","Japan","010","72215534552.4661","100","3.82049207461667","17.1784725163853","8337.12813305224","0","15.2223982544017","1.18126567282391","34825.8271778195","42935.2527196828","33760.9768142973","0","0.0779699981212616","0","0","4","25.3999996185303","69.5","5","9.5"
"52","Japan","015","130781791539.411","0","0","0","0","32","17.9005349074336","0","0","32477.2151449234","37321.601987158","0","0","0","0","0","0","0","0","0"
"53","Japan","960","0","0","0","6.22361951064017","1110.26340464143","0","10.7229408129351","0","0","478.995340162869","0","0","0","0","0","0","0","0","0","7.6"
"54","Japan","965","0","0","0","4.85897607783061","1775.83608911542","0","10.5176731688727","0","0","919.776688184802","0","0","0","0","0","0","0","0","0","7.1"
"55","Japan","970","0","0","0","2.99519325542801","3222.00392927308","0","10.5934991836337","5.14185841196538","1684.21296749465","2003.64704735892","0","0","0","0","0","0","0","0","0","6.9"
"56","Japan","975","0","0","0.021135125310158","4.52595141780234","4028.66714311238","0","12.5448940475832","4.58256318578331","3880.04556951185","4581.57438948162","0","0","0","0","0","0","0","0","0","6.2"
"57","Japan","980","0","0","0.157196728212097","8.67592715355022","4717.68765734445","0","13.4226557146787","3.08335702045344","7894.8025779114","9307.8392945921","0","0","0","0","0","10.3999996185303","35.2999992370605","54","0","6.1"
"58","Japan","985","0","0","1.90421641494525","13.7777003974725","5327.79866505457","0","14.094813740854","2.69960198132701","9647.30051059253","11465.7257816258","0","0","0","0","0","8.80000019073486","34.9000015258789","56","0","6.2"
"59","Japan","990","0","100","1.38633224577924","14.3736391220834","6486.15394578143","0","10.2880224373708","2.12172965473676","20851.9700649272","25123.6317862131","19229.6658066199","0","0","0","0","7.19999980926514","34.0999984741211","58.2000007629395","0","6.7"
"60","Japan","995","0","0","1.53308812809544","17.5778551642476","7364.89449054919","0","9.05257631497594","1.75024740512301","34591.0735343049","42522.0665906054","22921.5410255259","0","0","0","0","5.69999980926514","33.5999984741211","60.4000015258789","3.20000004768372","7.41"
"61","Korea, Rep.","000","-6667300000","98","0.0350055107685269","15.2983660286894","5906.95933303936","0","35.0088675022769","4.39289926300698","9817.81196590495","11947.5772472444","18083.0812551455","0","0.877160012722015","0","0","10.6000003814697","28.1000003814697","61.2000007629395","4.40000009536743","5.2"
"62","Korea, Rep.","005","-5313200000","0","0.097712143634273","18.3639225676906","7803.84309909181","0","36.8096536052019","3.14743707438983","15284.0775578004","18657.5212532106","24219.788858625","0","1.08841001987457","0","0","7.90000009536743","26.7999992370605","65.1999969482422","3.70000004768372","5"
"63","Korea, Rep.","010","18782500000","99.7","0.504108971287531","15.7016312770582","9744.39250257729","0","49.4194931194618","2.47112081563911","18106.0507273752","22151.2088921324","30465.2450528476","0","0.7466099858284","0","0","6.59999990463257","24.8999996185303","68.5","3.70000004768372","5.1"
"64","Korea, Rep.","015","22597800000","0","0","0","0","4","45.9011421530273","2.30959393937043","0","27221.5240509661","34549.1602331629","0","0","0","0","0","0","0","0","0"
"65","Korea, Rep.","960","0","0","0","0","0","0","3.15810788320985","0","0","155.596857664865","0","0","0","0","0","0","0","0","0","14.344"
"66","Korea, Rep.","965","0","0","0","0","0","0","8.30201065727812","39.3596440958427","0","105.126237154492","0","0","0","0","0","0","0","0","0","11.438"
"67","Korea, Rep.","970","0","0","0","0","0","0","12.8871094685693","27.5212909009413","261.26788725845","291.859011207037","0","0","0","0","0","0","0","0","0","8"
"68","Korea, Rep.","975","0","0","0","0.591697906613867","501.718714680608","0","25.3072321914084","25.3888425981034","551.240728623683","646.174948535129","0","0","28.9553298950195","0","0","0","0","0","0","7.7"
"69","Korea, Rep.","980","-4200000","0","0","2.60984567882308","913.629355959634","0","30.1880287093422","15.1114230661872","1555.02074232908","1778.48024024935","0","0","17.3035297393799","0","0","34","29","37","0","7.3"
"70","Korea, Rep.","985","252500000","0","0","8.80526124730621","1340.12995817452","0","29.780569126321","12.5106833008479","2198.10913750724","2542.04197955182","0","0","10.9127902984619","0","0","24.8999996185303","30.7999992370605","44.2999992370605","0","5.9"
"71","Korea, Rep.","990","87600000","94.23774","0.000949027721099733","15.4336291015091","2373.21440622182","0","25.8943027105826","8.2155013469382","5821.00050414524","6642.45121752995","8436.24601419891","0","0","0","0","17.8999996185303","35.4000015258789","46.7000007629395","0","5.6"
"72","Korea, Rep.","995","1381400000","0","0.139119681570507","12.2467975165255","3881.02443681325","0","26.6526825471188","5.82174113394062","10613.2585231385","12403.913223896","13371.9896745732","0","0","0","0","12.3999996185303","33.2999992370605","54.2999992370605","2.09999990463257","5.3"
"73","Lao PDR","000","-33890000","46.3","0","0","0","0","30.0958469211659","45.1664342760554","256.239113451239","324.019694710462","1855.12672730756","69.583122253418","28.655029296875","22.6","0","0","0","0","1.89999997615814","9.768"
"74","Lao PDR","005","-27720000","0","0","0","0","0","34.157526536643","36.1808216182755","391.863943856244","476.162404231053","2622.99912433996","72.702262878418","26.5662307739258","0","0","0","0","0","1.39999997615814","8.363"
"75","Lao PDR","010","-278805903.12","66","0","0","0","0","35.810296769958","31.4490095851244","823.529049224511","1138.52608169241","3894.02521444801","0","29.7059898376465","0","0","71.3000030517578","8.30000019073486","20.2000007629395","1.39999997615814","7.39"
"76","Lao PDR","015","-1079144682.35334","0","0","0","0","136","36.0091486530619","27.3795030434758","0","1818.44137293236","5691.257818635","79.8674621582031","0","0","0","0","0","0","0","0"
"77","Lao PDR","960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.313"
"78","Lao PDR","965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.235"
"79","Lao PDR","970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.275"
"80","Lao PDR","975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.41"
"81","Lao PDR","980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.636"
"82","Lao PDR","985","0","0","0","0","0","0","4.03755905433226","0","590.569089275857","643.090588972868","0","0","0","0","0","0","0","0","0","15.389"
"83","Lao PDR","990","-6000000","51.53774","0","0","0","0","11.3287632936327","61.2282565935238","174.686477873912","203.764751009607","1045.00084407093","0","0","0","0","0","0","0","0","13.688"
"84","Lao PDR","995","-95100000","0","0","0","0","0","23.2203889147564","55.6754416489132","293.786823548858","363.033830832731","1391.45181052939","60.2513313293457","0","0","0","85.4000015258789","3.5","11.1000003814697","2.59999990463257","11.733"
"85","Myanmar","000","-254789765.469467","47","0","1.26706656397981","73.7574032997124","0","0.538837892336937","57.2386452556232","0","186.807325494388","1001.32519167876","89.9417572021484","56.8040008544922","11","0","0","0","0","3.5","9.056"
"86","Myanmar","005","-234904379.027598","0","0","1.73769034873342","73.3024246777574","0","0.17845542977487","46.687240402588","0","239.812811905624","1964.67068406657","0","44.5014991760254","0","0","0","0","0","3.40000009536743","8.711"
"87","Myanmar","010","-901133534.876797","48.8","0","3.14374639505313","121.585804406946","0","0.109123504913292","36.853075751266","0","957.624744232148","3534.78751872664","0","39.9931488037109","23.6","0","0","0","0","3.40000009536743","8.366"
"88","Myanmar","015","-4083839111.71186","0","0","0","0","171","20.7801718550801","26.7487284311026","0","1161.48815791087","5249.74474205764","93.0900497436523","0","0","0","0","0","0","0","0"
"89","Myanmar","960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.793"
"90","Myanmar","965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.277"
"91","Myanmar","970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.27"
"92","Myanmar","975","0","0","0","0.581761938605158","25.2605730919088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.931"
"93","Myanmar","980","0","0","0","0.726535054180755","33.7097941805291","0","0","0","0","0","0","0","0","0","0","67.0999984741211","9.80000019073486","23.1000003814697","0","12.639"
"94","Myanmar","985","0","0","0","0.784792469165748","41.4190816176896","0","0","0","0","0","0","0","0","0","0","66.0999984741211","10.6000003814697","23.2999992370605","0","11.344"
"95","Myanmar","990","-161144560.314889","43.28774","0","0.960708413600713","43.3972097569973","0","0","0","0","0","464.419058181304","0","0","0","0","69.6999969482422","9.19999980926514","21","0","10.209"
"96","Myanmar","995","-277199199.50905","0","0","1.18270989641381","56.1383971181454","0","0","0","0","0","653.625678145465","0","0","0","0","0","0","0","3.79999995231628","9.498"
"97","Philippines","000","-2115000000","71.3","25.6701258555973","26.6700211680171","499.728950456157","0","51.3692937500814","13.9667822106147","1129.21083726135","1039.70179564153","3350.70095192345","92.6000595092773","0","0","46.17","37.0999984741211","16.2000007629395","46.7000007629395","11.1999998092651","6.169"
"98","Philippines","005","-869882703.265515","0","17.5384941750491","23.769907094862","577.538971894493","0","46.1369847859663","12.6648027787415","1354.7313290184","1196.53984923829","4261.72299700535","0","7.78078985214233","0","0","36","15.6000003814697","48.5","7.69999980926514","6.086"
"99","Philippines","010","1641779591.93999","83.3","14.7796049718048","22.8041883959299","644.268136354404","0","34.8032929533078","12.314327828661","2564.40067693169","2145.24000707339","5524.1544103206","0","0","0","0","33.2000007629395","15","51.7999992370605","7.30000019073486","6.402"
"100","Philippines","015","-135634412.040566","0","0","0","0","99","28.1893516298482","10.2654718532467","0","2904.20208191528","7387.31759345128","96.6180267333984","0","0","0","0","0","0","0","0"
"101","Philippines","960","0","0","0","0","0","0","11.947350261744","26.9405769074564","0","254.427090672771","0","0","0","0","0","0","0","0","0","11.181"
"102","Philippines","965","0","0","0","0","0","0","19.3836494672149","27.1521421939249","0","187.113019595667","0","0","0","0","0","0","0","0","0","9.959"
"103","Philippines","970","0","0","0","0","0","0","21.5764693970536","29.5220979091784","158.702187555602","186.768749480863","0","0","0","0","0","0","0","0","0","8.917"
"104","Philippines","975","0","0","0","1.05985461861912","314.468081695543","0","21.0180639184808","30.3399722093562","325.29663630982","360.671334569647","0","0","0","0","0","0","0","0","0","8.472"
"105","Philippines","980","106000000","0","11.533122327725","9.31759686542466","373.504920125056","0","23.5726095286545","25.115590217806","613.303261622698","684.654411066422","0","83.3172302246094","0","0","0","51.7999992370605","15.3999996185303","32.7999992370605","0","8.152"
"106","Philippines","985","-12000000","0","25.9992971975753","19.8423652327319","350.123742603383","0","24.0155766126988","24.5774048188178","479.575198715536","565.763436058273","0","0","0","0","41.04","49.5999984741211","13.8000001907349","36.5","0","7.288"
"107","Philippines","990","-530000000","65.4","22.3990580012915","18.1836038071178","360.741881733744","0","27.5162290192409","21.9038150379164","639.435079306003","715.310677678566","2591.92692088441","93.5738983154297","0","0","0","45.2000007629395","15","39.7000007629395","0","6.59"
"108","Philippines","995","-1079000000","0","18.277423583388","17.280713998422","398.521026054391","0","36.3572830571195","21.6268414035828","990.439905855898","1061.34789866757","2886.99602096668","0","0","0","0","44.0999984741211","15.6000003814697","40.2999992370605","8.39999961853027","6.307"
"109","Singapore","000","-8666947672.90101","100","0.773724932891205","0","7575.43595438502","0","189.181243898202","0.0988441341007067","20313.5475993504","23792.6070703118","40928.3370484149","92.5494003295898","0","0","0","0","0","0","3.70000004768372","3.9"
"110","Singapore","005","-5537799714.31104","0","1.25088320728548","0","8677.69931843361","0","226.079434537001","0.0576568607221522","23603.5486696961","29869.8539805446","55105.9658865491","0","0","0","0","1.10000002384186","21.7000007629395","77.3000030517578","4.09999990463257","4.4"
"111","Singapore","010","-19668673336.5522","100","1.30511463844797","0.00169176292043604","8571.45896218276","0","199.258998681913","0.0388926117177132","40241.416861638","46569.6795060716","70561.0834028427","95.8573303222656","0","0","0","0","30.3999996185303","68.9000015258789","3.09999990463257","4.4"
"112","Singapore","015","-29777462586.1473","0","0","0","0","3","176.494963449602","0.0375259312112683","0","52888.7446717529","85382.3022693984","96.7746276855469","0","0","0","0","0","0","0","0"
"113","Singapore","960","0","0","0","0","0","0","162.893577556225","0","0","427.880407170241","0","0","0","0","0","0","0","0","0","6.2"
"114","Singapore","965","0","0","0","0","0","0","123.294882972302","0","0","516.292928548597","0","0","0","0","0","0","0","0","0","5.5"
"115","Singapore","970","0","0","0","0","0","0","126.09768550034","0","876.484849483895","925.287389444613","0","0","0","0","0","0","0","0","0","5.2"
"116","Singapore","975","-253869185.776879","0","0","0","1728.10041545125","0","137.128496503497","2.23486050059667","2259.88986366161","2489.7846193751","0","0","0","0","0","0","0","0","0","5.1"
"117","Singapore","980","-1138142404.41508","0","0","0","2718.37179388926","0","202.054640921147","1.56805268335776","4050.6520148697","4926.95802257463","0","82.9060516357422","0","0","0","1.29999995231628","35.7000007629395","62.5999984741211","0","5.2"
"118","Singapore","985","-809035747.685239","0","0","0","3444.13307665289","0","152.367363235752","0.958114316987184","5970.51108673031","6995.10130318793","0","0","0","0","0","0.699999988079071","35.2000007629395","63.9000015258789","0","4.9"
"119","Singapore","990","-3540955568.63322","100","0.540918925798651","0","4983.0463530953","0","177.154847795902","0.339085391517214","10075.0052535328","11864.2802127196","22167.9516919623","89.0960006713867","0","0","0","0.400000005960464","37.9000015258789","61.7000007629395","0","4.8"
"120","Singapore","995","-4463391833.49502","0","1.10142060780435","0","6069.21934591685","0","181.221638639441","0.15518915345737","21992.529437324","24936.8308288424","32707.7038536393","0","0","0","0","0.200000002980232","31","68.8000030517578","2.20000004768372","4.8"
"121","Thailand","000","-3388964331.1761","82.5","0.532419225439428","0.719309050503061","1454.06236409039","0","64.8402123703332","8.50290039711446","1564.67627874911","2016.04101466738","7314.54219446938","92.6465377807617","0","0","42.83","48.5","17.8999996185303","33.5999984741211","2.40000009536743","6.872"
"122","Thailand","005","-7664201699.20001","0","1.1588765251859","0.505373229887707","1901.78324043707","0","68.4027348675386","9.19807433511911","2194.04845662734","2874.38627417759","10194.175685498","93.506477355957","0","5.4","0","42.5999984741211","20.2000007629395","37.0999984741211","1.29999995231628","7.072"
"123","Thailand","010","-6615343921.80002","99.7","2.13888993367686","0.407010024898571","2325.21058290269","0","66.1478252707129","10.5307875044828","3951.19973346861","5111.90920222917","13309.4191973258","96.430908203125","0","0","39.4","38.2000007629395","20.6000003814697","41","1","7.405"
"124","Thailand","015","-4012465453","0","0","0","0","46","69.059058656694","9.14249989433703","0","5814.76976382355","16340.0285722757","93.9830169677734","0","0","0","0","0","0","0","0"
"125","Thailand","960","0","0","0","0","0","0","16.1446431981525","36.4443804267702","0","100.767585328907","0","0","0","0","0","0","0","0","0","13.18"
"126","Thailand","965","0","0","0","0","0","0","16.8550951173044","31.923245627807","0","137.918031250378","0","0","0","0","0","0","0","0","0","11.637"
"127","Thailand","970","0","0","0","0","0","0","15.0203528324978","25.9158755967296","179.465876982758","192.125659761603","0","0","0","0","0","0","0","0","0","10.071"
"128","Thailand","975","-85626229.2045746","0","0","1.68572993858309","183.819734397255","0","18.3630078077808","26.8710847751989","314.138791685476","351.54751685883","0","0","0","0","0","0","0","0","0","8.443"
"129","Thailand","980","-186827680.977842","0","0","0.497581495229712","290.511883162139","0","24.1114477856034","23.2398777723942","597.098932355828","682.773426728329","0","87.9817581176758","0","0","0","70.8000030517578","10.3000001907349","18.8999996185303","0","7.289"
"130","Thailand","985","-162340659.110493","0","0","1.28313083503349","405.77256583154","0","23.2136293981282","15.809370205056","621.60681034482","747.494146632251","0","0","0","0","0","0","0","0","0","6.128"
"131","Thailand","990","-2303372617.88221","80","0.00226367258239768","1.02210413741775","709.243497638082","0","34.1319282448808","12.4996278305399","1297.11608000158","1508.28569401057","4298.5626808215","0","0","0","45.27","63.2999992370605","13.6000003814697","23","0","5.709"
"132","Thailand","995","-1182374911.55016","0","0.360875591573742","0.933551527848223","1251.94696076537","0","41.5323943020797","9.08275281089356","2414.96425298121","2856.24639161311","6866.02078299697","0","0","4","0","51.5999984741211","18.8999996185303","29.3999996185303","1.20000004768372","6.357"
"133","Vietnam","000","-1298000000","89.1","0","4.3547601133336","295.037156596149","0","49.9662477347537","22.7349215074926","365.820026301531","433.333707823148","2100.24307607294","90.1561279296875","15.5099401473999","0","0","65.3000030517578","12.3999996185303","22.2999992370605","2.29999995231628","5.54"
"134","Vietnam","005","-1889000000","0","0.0931862233487401","3.53262648804924","579.922104182318","0","63.6994926701393","19.2999788840494","534.026475986989","699.499777506255","3102.93669311113","0","0","0","0","0","0","0","2.09999990463257","5.565"
"135","Vietnam","010","-7100000000","96","0.110639284321887","4.02906514909739","1034.60731026946","0","72.0023637889581","18.3784805832532","991.670315175903","1333.58352396677","4395.51016267998","0","0","0","42.68","0","0","0","2.59999990463257","5.702"
"136","Vietnam","015","-10700000000","0","0","0","0","91","89.7792486373269","16.9922120022076","0","2111.13802366815","6034.88506471729","94.5142669677734","0","0","0","0","0","0","0","0"
"137","Vietnam","960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.044"
"138","Vietnam","965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.324"
"139","Vietnam","970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.508"
"140","Vietnam","975","0","0","0","0.30919038210826","39.4336872787841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.375"
"141","Vietnam","980","0","0","0","0.889170777098905","54.5623836126629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.226"
"142","Vietnam","985","0","0","0","0.795553089837711","70.3438200720256","0","0","40.17093765286","0","239.428684866897","0","0","0","0","0","0","0","0","0","6.866"
"143","Vietnam","990","0","87.93774","0","2.58442230324868","98.0963907617315","0","36.0386153908604","38.7367436542925","78.0569467794192","98.0318690725069","970.235652440424","0","0","0","0","0","0","0","0","6.362"
"144","Vietnam","995","0","0","0","4.15829229881664","159.301623018105","0","32.8128561801646","27.1826902624272","252.748608066447","288.020277990281","1488.64604361805","0","0","0","0","0","0","0","2.09999990463257","5.858"
